"","gene","distance","Z","FC","p.value","p.adj"
"2794","Gm1110",4.12222003331868e-15,-0.161136406476801,1.93668921003096e-13,0.999999648868309,0.999999999998216
"1940","Gm17705",4.1192994485745e-15,-0.161250501351423,1.93394590123665e-13,0.999999649117085,0.999999999998216
"1916","0610040F04Rik",4.11731877794936e-15,-0.161327923159012,1.9320865613277e-13,0.999999649285799,0.999999999998216
"578","Ddx43",4.08895351253383e-15,-0.162440730883595,1.90555698169361e-13,0.999999651701959,0.999999999998216
"1497","Cysltr2",4.08377526315508e-15,-0.162644701925001,1.90073364429975e-13,0.999999652143044,0.999999999998216
"1924","8030462N17Rik",4.08328237260413e-15,-0.162664130154673,1.90027485454954e-13,0.999999652185028,0.999999999998216
"1568","Gm15965",4.08227632760529e-15,-0.162703792532071,1.89933858498595e-13,0.999999652270724,0.999999999998216
"1386","Rbpjl",4.08195058258477e-15,-0.162716636788445,1.89903548183853e-13,0.999999652298471,0.999999999998216
"2002","1700071M16Rik",4.08189320185878e-15,-0.162718899438099,1.89898209203552e-13,0.999999652303358,0.999999999998216
"2118","A730049H05Rik",4.08080490348182e-15,-0.162761819402799,1.89796962868865e-13,0.99999965239606,0.999999999998216
"514","Slc32a1",4.0802956323279e-15,-0.16278190775276,1.89749593739849e-13,0.99999965243944,0.999999999998216
"2557","Gm10399",4.08008059547066e-15,-0.162790390686943,1.89729594168844e-13,0.999999652457756,0.999999999998216
"2436","Gm12589",4.07904485350974e-15,-0.162831255583612,1.89633279424642e-13,0.999999652545981,0.999999999998216
"839","Asb11",4.07863416644638e-15,-0.162847461954483,1.89595095969016e-13,0.999999652580964,0.999999999998216
"2237","1700056N10Rik",4.07812546574184e-15,-0.162867538331949,1.89547805067034e-13,0.999999652624295,0.999999999998216
"804","RP23-74K24.8",4.07779323048528e-15,-0.162880651658606,1.89516922300436e-13,0.999999652652595,0.999999999998216
"340","Gm43518",4.07702864098851e-15,-0.162910834010709,1.89445859813752e-13,0.999999652717723,0.999999999998216
"1583","Gm29417",4.07639500257952e-15,-0.162935851266831,1.89386978282301e-13,0.999999652771696,0.999999999998216
"313","Clec2g",4.07589219776203e-15,-0.162955705691127,1.89340261115675e-13,0.999999652814525,0.999999999998216
"732","Slc22a20",4.07562319673367e-15,-0.16296632881756,1.89315269755871e-13,0.999999652837439,0.999999999998216
"1255","Arntl2",4.07529940589141e-15,-0.162979116566838,1.892851903728e-13,0.999999652865019,0.999999999998216
"392","Gm15265",4.07510325652347e-15,-0.162986863749219,1.89266969735129e-13,0.999999652881727,0.999999999998216
"1085","Gm5416",4.07457166761583e-15,-0.163007861414748,1.89217593975531e-13,0.999999652927008,0.999999999998216
"300","Gm43278",4.07405549912079e-15,-0.163028252561611,1.89169656679363e-13,0.999999652970976,0.999999999998216
"657","Prss53",4.06584208249855e-15,-0.163353065364472,1.88407682267934e-13,0.999999653670596,0.999999999998216
"1270","2810032G03Rik",3.99436691170502e-15,-0.166207290658478,1.8184170917837e-13,0.999999659758869,0.999999999998216
"2521","Gm43137",3.98883401475211e-15,-0.166430331999583,1.8133829292209e-13,0.999999660230162,0.999999999998216
"2305","Eomes",3.98750972896659e-15,-0.166483761659201,1.81217904929432e-13,0.999999660342965,0.999999999998216
"126","Pkdrej",3.98653439059816e-15,-0.16652312386883,1.81129264564138e-13,0.999999660426045,0.999999999998216
"2156","Sema6c",3.98644377569129e-15,-0.166526781341192,1.81121030432285e-13,0.999999660433763,0.999999999998216
"2920","Gm34342",3.98602377405168e-15,-0.16654373485856,1.81082867534876e-13,0.999999660469539,0.999999999998216
"1873","Gm16907",3.98499112185102e-15,-0.166585425726539,1.80989054045572e-13,0.999999660557501,0.999999999998216
"1429","Styk1",3.98469029994992e-15,-0.166597572696362,1.80961729810891e-13,0.999999660583125,0.999999999998216
"1716","Irgc1",3.98420406777932e-15,-0.166617208310147,1.80917568764687e-13,0.999999660624542,0.999999999998216
"2535","Dmrtc1a",3.98408883389458e-15,-0.166621862170154,1.80907103671823e-13,0.999999660634358,0.999999999998216
"2238","Gm28048",3.98312190943092e-15,-0.166660917815685,1.8081930328141e-13,0.999999660716721,0.999999999998216
"728","Scn3a",3.98295454658001e-15,-0.166667678821407,1.80804108266545e-13,0.999999660730977,0.999999999998216
"636","Gm28068",3.98279809294788e-15,-0.166673999377572,1.80789904286291e-13,0.999999660744303,0.999999999998216
"1427","Pde4c",3.98181099305241e-15,-0.166713882782752,1.80700301159589e-13,0.999999660828385,0.999999999998216
"1766","Dscaml1",3.97998021679123e-15,-0.166787880433007,1.80534172848175e-13,0.999999660984331,0.999999999998216
"1051","Gm26711",3.97987293485635e-15,-0.166792217673404,1.80524440239828e-13,0.999999660993469,0.999999999998216
"870","RP23-36D15.6",3.97948955388545e-15,-0.166807718106968,1.80489662093479e-13,0.999999661026125,0.999999999998216
"2201","Gm17334",3.97910923913321e-15,-0.16682309602541,1.80455165407341e-13,0.999999661058521,0.999999999998216
"63","Gm10226",3.97521881951079e-15,-0.166980487320292,1.80102471839496e-13,0.999999661389908,0.999999999998216
"795","Rasal1",3.97085244171965e-15,-0.167157315021751,1.79707040251582e-13,0.999999661761837,0.999999999998216
"765","Gm42517",3.96440005892474e-15,-0.167418972155959,1.79123489720114e-13,0.999999662311452,0.999999999998216
"1730","Hoxaas3",3.96270355725755e-15,-0.167487838435629,1.78970216451309e-13,0.999999662455961,0.999999999998216
"2484","Gpr68",3.96087300258005e-15,-0.167562178957505,1.78804905525586e-13,0.999999662611888,0.999999999998216
"1811","Hspb7",3.60417711998384e-15,-0.182735618177446,1.48050488441966e-13,0.999999692995329,0.999999999998216
"2551","Serpina3f",2.96197372945853e-15,-0.214223515403967,9.99907897340793e-14,0.999999747698367,0.999999999998216
"502","Gm44170",2.72516435030501e-15,-0.22756784642742,8.46414299553806e-14,0.999999767869847,0.999999999998216
"2563","6330403A02Rik",1.17345401752104e-15,-0.36162965285684,1.56938589922185e-14,0.999999900044905,0.999999999998216
"2625","Klra7",1.15633743915373e-15,-0.363953576193572,1.5239361391403e-14,0.9999999015029,0.999999999998216
"2076","B230104I21Rik",1.94056388585827e-16,-0.642709639241593,4.29193843342544e-16,0.99999998347023,0.999999999998216
"1251","Gm26674",1.60009702114485e-16,-0.672423143234963,2.91803318953866e-16,0.999999986370335,0.999999999998216
"1042","1110002J07Rik",1.59582790150836e-16,-0.672834071557416,2.90248311454568e-16,0.9999999864067,0.999999999998216
"308","Gm12764",2.17743271997731e-17,-0.974962240839426,5.40364840363362e-18,0.999999998145258,0.999999999998216
"273","Ceacam19",1.98645260537851e-17,-0.988683947129617,4.49732226809128e-18,0.999999998307935,0.999999999998216
"218","Vipr1",1.92478523917465e-17,-0.993393891084605,4.22242702765168e-18,0.999999998360463,0.999999999998216
"1385","Awat2",1.89089258844358e-17,-0.996046259225295,4.07503471661743e-18,0.999999998389333,0.999999999998216
"337","Gm16001",1.84693947847377e-17,-0.999556628084652,3.88779111376581e-18,0.999999998426773,0.999999999998216
"853","Ttll10",1.83212001205557e-17,-1.000758795432,3.82565172582708e-18,0.999999998439396,0.999999999998216
"1036","Pnma2",1.83059754894315e-17,-1.00088284154205,3.8192962539182e-18,0.999999998440693,0.999999999998216
"189","F930015N05Rik",1.78662905961831e-17,-1.00450986599448,3.63803087841664e-18,0.999999998478145,0.999999999998216
"380","Gm16143",1.78637412719726e-17,-1.00453115133064,3.63699273807514e-18,0.999999998478362,0.999999999998216
"1210","Gm16897",1.73108951121897e-17,-1.00921931963862,3.41536122689545e-18,0.999999998525454,0.999999999998216
"156","4930444M15Rik",1.65091238758415e-17,-1.01628755138632,3.10631609087206e-18,0.999999998593749,0.999999999998216
"1","Gm16222",1.64101573441185e-17,-1.01718338936867,3.06918512140686e-18,0.999999998602179,0.999999999998216
"1559","Gpr174",1.63964081448092e-17,-1.01730826738034,3.06404426151326e-18,0.99999999860335,0.999999999998216
"362","Capn11",1.63289735580327e-17,-1.01792224538233,3.03889269639953e-18,0.999999998609094,0.999999999998216
"490","9130015L21Rik",1.60977656111489e-17,-1.02004649289532,2.95344435656645e-18,0.999999998628788,0.999999999998216
"504","Tspo2",1.5743619964549e-17,-1.023359291603,2.82492413691636e-18,0.999999998658955,0.999999999998216
"188","Gm17210",1.56926090677035e-17,-1.02384250894623,2.80664772249686e-18,0.9999999986633,0.999999999998216
"266","1810006J02Rik",1.56281405312538e-17,-1.02445542851966,2.78363449385183e-18,0.999999998668791,0.999999999998216
"177","Olfr288",1.53009015702361e-17,-1.02760553354087,2.66828144739022e-18,0.999999998696666,0.999999999998216
"958","Calcoco2",1.5145897000276e-17,-1.02912091346448,2.61449365370012e-18,0.999999998709869,0.999999999998216
"3","Jchain",1.50251836241018e-17,-1.03031167945199,2.57298450220549e-18,0.999999998720151,0.999999999998216
"1755","6430571L13Rik",1.49343063960651e-17,-1.03121436969279,2.54195412307727e-18,0.999999998727892,0.999999999998216
"143","D630029K05Rik",1.47408654129119e-17,-1.03315400474979,2.47652978661766e-18,0.99999999874437,0.999999999998216
"1413","E330017L17Rik",1.47297750065822e-17,-1.03326596775958,2.47280471501219e-18,0.999999998745314,0.999999999998216
"2255","Cml2",1.44242394189801e-17,-1.03638363617493,2.37128327702731e-18,0.99999999877134,0.999999999998216
"304","RP23-457J22.1",1.42764728604594e-17,-1.03791487447419,2.32294775342467e-18,0.999999998783927,0.999999999998216
"2031","Gm10311",1.42472434839343e-17,-1.03821961589242,2.3134455733914e-18,0.999999998786416,0.999999999998216
"264","Frmd3",1.4164477045782e-17,-1.03908588311716,2.28664467244089e-18,0.999999998793466,0.999999999998216
"754","D330045A20Rik",1.40891810226859e-17,-1.03987830845791,2.26239843703072e-18,0.99999999879988,0.999999999998216
"277","4930426L09Rik",1.40808380261187e-17,-1.03996636809429,2.25971984360011e-18,0.999999998800591,0.999999999998216
"282","Tcf24",1.40608353349399e-17,-1.04017770454412,2.25330426335166e-18,0.999999998802295,0.999999999998216
"127","Hist1h3h",1.40375076666432e-17,-1.04042454546898,2.24583376395774e-18,0.999999998804282,0.999999999998216
"117","Pabpc5",1.39430705503745e-17,-1.04142797881733,2.21571778425694e-18,0.999999998812326,0.999999999998216
"22","Myl10",1.39136715688538e-17,-1.04174172323478,2.20638394746163e-18,0.99999999881483,0.999999999998216
"123","4930507D05Rik",1.37684185378328e-17,-1.04330151217749,2.16055692131902e-18,0.999999998827203,0.999999999998216
"1014","2900055J20Rik",1.36916827029038e-17,-1.04413209663751,2.13654107196115e-18,0.999999998833739,0.999999999998216
"716","RP23-407J24.3",1.36484771101897e-17,-1.04460177357588,2.12307817226829e-18,0.999999998837419,0.999999999998216
"508","Crtam",1.35881134428462e-17,-1.04526043228048,2.10434005497855e-18,0.999999998842561,0.999999999998216
"87","Gipc3",1.35191715037145e-17,-1.04601623124383,2.08304066773569e-18,0.999999998848434,0.999999999998216
"834","Cfap221",1.35165442804569e-17,-1.04604510816721,2.08223113867065e-18,0.999999998848658,0.999999999998216
"1723","Gm10638",1.33784831601606e-17,-1.04757043599519,2.03991159474499e-18,0.999999998860418,0.999999999998216
"469","4930425O10Rik",1.32637709534585e-17,-1.04884965198998,2.0050796121721e-18,0.999999998870189,0.999999999998216
"140","Gm15726",1.32275790917033e-17,-1.0492555109257,1.99415231863871e-18,0.999999998873272,0.999999999998216
"497","Gm26625",1.31551636024714e-17,-1.05007088257434,1.97237777784918e-18,0.99999999887944,0.999999999998216
"950","Gm12996",1.31459483424222e-17,-1.05017496026657,1.96961542406853e-18,0.999999998880225,0.999999999998216
"370","Gm13536",1.31276775699927e-17,-1.05038152432228,1.9641443258147e-18,0.999999998881781,0.999999999998216
"1022","Zfp493",1.30983560850827e-17,-1.05071361774621,1.9553800473411e-18,0.999999998884279,0.999999999998216
"676","BC048644",1.30844081716749e-17,-1.05087184835177,1.95121785321685e-18,0.999999998885467,0.999999999998216
"68","Gm13481",1.29624599166517e-17,-1.05226240350237,1.91501617575385e-18,0.999999998895855,0.999999999998216
"1544","Prss35",1.29503513173045e-17,-1.05240117907732,1.91144010556255e-18,0.999999998896886,0.999999999998216
"1289","BC100530",1.28770078284243e-17,-1.05324450651276,1.88985077576524e-18,0.999999998903133,0.999999999998216
"654","Nlrp10",1.27853145807609e-17,-1.0543055122076,1.86303249668057e-18,0.999999998910944,0.999999999998216
"246","Sapcd1",1.27436611417966e-17,-1.05478997524721,1.8509130763722e-18,0.999999998914492,0.999999999998216
"1710","Ptcra",1.26287355814082e-17,-1.05613479289677,1.81767960424666e-18,0.999999998924281,0.999999999998216
"119","Neurog1",1.24587009899379e-17,-1.05814677502997,1.76906226760672e-18,0.999999998938765,0.999999999998216
"1368","Cr2",1.24005069210576e-17,-1.05884159646231,1.75257443368713e-18,0.999999998943722,0.999999999998216
"440","C6",1.23903834776145e-17,-1.05896279584352,1.74971409157562e-18,0.999999998944584,0.999999999998216
"307","Tulp1",1.23489579184454e-17,-1.05945976818328,1.73803378863175e-18,0.999999998948113,0.999999999998216
"281","Trim66",1.23373190672245e-17,-1.0595996924555,1.73475915055014e-18,0.999999998949104,0.999999999998216
"2048","Gm43573",1.23052176032946e-17,-1.05998629737836,1.72574327634786e-18,0.999999998951839,0.999999999998216
"457","D830030K20Rik",1.22664782924708e-17,-1.06045416964415,1.71489440358149e-18,0.999999998955138,0.999999999998216
"1195","Stag3",1.21810807350394e-17,-1.06149072151724,1.69109979603299e-18,0.999999998962413,0.999999999998216
"355","Pappa2",1.21580937945136e-17,-1.06177096000264,1.68472326304304e-18,0.999999998964371,0.999999999998216
"1725","A430106G13Rik",1.20908309514614e-17,-1.06259398597143,1.66613386616404e-18,0.9999999989701,0.999999999998216
"1327","Glyctk",1.20907641501031e-17,-1.06259480559255,1.66611545556873e-18,0.999999998970106,0.999999999998216
"672","Gm10848",1.20854795829557e-17,-1.06265965888756,1.66465934001881e-18,0.999999998970556,0.999999999998216
"1470","Srsf12",1.20852483751166e-17,-1.0626624969561,1.66459564728661e-18,0.999999998970576,0.999999999998216
"722","Add2",1.20332728776365e-17,-1.06330185705849,1.65030845382125e-18,0.999999998975003,0.999999999998216
"1397","A830005F24Rik",1.20211832286428e-17,-1.06345096435421,1.6469940392677e-18,0.999999998976033,0.999999999998216
"1052","Cdkl1",1.19421269778752e-17,-1.06442966201254,1.62540264848786e-18,0.999999998982767,0.999999999998216
"473","Best3",1.19294537113983e-17,-1.06458714791713,1.62195464784653e-18,0.999999998983846,0.999999999998216
"74","4930404A12Rik",1.18980412345167e-17,-1.06497821120915,1.6134240756691e-18,0.999999998986522,0.999999999998216
"292","Alox8",1.18965554189262e-17,-1.06499673377575,1.61302113523289e-18,0.999999998986649,0.999999999998216
"1534","Faxc",1.17742909253115e-17,-1.06652878474449,1.58003649636469e-18,0.999999998997063,0.999999999998216
"345","Wdr27",1.16175932709794e-17,-1.06851540273181,1.53826064642427e-18,0.999999999010411,0.999999999998216
"1061","Gm15348",1.1602876502826e-17,-1.06870333763845,1.53436588335207e-18,0.999999999011664,0.999999999998216
"374","Ybx2",1.15651443082513e-17,-1.06918625819578,1.52440268919312e-18,0.999999999014878,0.999999999998216
"242","Egr3",1.15038517419498e-17,-1.06997404051338,1.50828754877649e-18,0.999999999020099,0.999999999998216
"1596","Ebf2",1.14580029568142e-17,-1.07056603712065,1.49628889862028e-18,0.999999999024005,0.999999999998216
"263","Cblc",1.13390215720122e-17,-1.07211328056474,1.46537492872724e-18,0.999999999034139,0.999999999998216
"832","Gm5464",1.13341079103685e-17,-1.07217752189961,1.46410519016457e-18,0.999999999034558,0.999999999998216
"1728","Olfr56",1.13299168869545e-17,-1.07223233714737,1.46302262333082e-18,0.999999999034915,0.999999999998216
"1831","a",1.13188426301938e-17,-1.07237727586928,1.46016400217882e-18,0.999999999035858,0.999999999998216
"929","Gm3336",1.12896236731675e-17,-1.07276036270874,1.45263506964452e-18,0.999999999038347,0.999999999998216
"978","Gm12976",1.11985899388385e-17,-1.073960195295,1.42930291156484e-18,0.999999999046101,0.999999999998216
"750","Lipc",1.11650677400791e-17,-1.07440444495638,1.42075868164425e-18,0.999999999048957,0.999999999998216
"331","Samd13",1.1117751240698e-17,-1.0750337456346,1.40874211684443e-18,0.999999999052987,0.999999999998216
"1863","Gm26780",1.10896115325585e-17,-1.07540925197174,1.40161991676852e-18,0.999999999055384,0.999999999998216
"394","Popdc2",1.10715250208873e-17,-1.07565110116164,1.39705172384627e-18,0.999999999056925,0.999999999998216
"481","E130018N17Rik",1.1063838603958e-17,-1.07575400035529,1.39511258818866e-18,0.99999999905758,0.999999999998216
"168","Cd200r3",1.10432810834218e-17,-1.07602955364439,1.38993293729921e-18,0.999999999059331,0.999999999998216
"955","Rgsl1",1.10206581457918e-17,-1.07633337696188,1.38424401968209e-18,0.999999999061258,0.999999999998216
"456","Gm3252",1.1013443539967e-17,-1.07643039758172,1.38243223930656e-18,0.999999999061872,0.999999999998216
"356","Gm28041",1.09897823583961e-17,-1.07674902890789,1.37649861042952e-18,0.999999999063888,0.999999999998216
"371","A230083N12Rik",1.09863139412878e-17,-1.0767957928917,1.37562989114368e-18,0.999999999064183,0.999999999998216
"258","A230009B12Rik",1.09796398956364e-17,-1.07688581870171,1.37395904356611e-18,0.999999999064752,0.999999999998216
"232","Zan",1.09222547431315e-17,-1.07766211760165,1.35963456508344e-18,0.99999999906964,0.999999999998216
"2473","Sfmbt2",1.09021846628381e-17,-1.07793457255879,1.3546423900868e-18,0.999999999071349,0.999999999998216
"76","Rad51b",1.09020638094387e-17,-1.07793621466294,1.35461235716486e-18,0.99999999907136,0.999999999998216
"1375","Gm10277",1.08997689733937e-17,-1.0779673993172,1.35404213740758e-18,0.999999999071555,0.999999999998216
