"","gene","distance","Z","FC","p.value","p.adj"
"2802","1700018L02Rik",1.48425775025845e-13,-0.472217063205786,4.76633406649707e-07,0.999449151379565,0.999999999237769
"2891","BC017643",1.48249764889929e-13,-0.472414906883793,4.75503649112853e-07,0.999449804601185,0.999999999237769
"1500","Fam164c",1.48230077015474e-13,-0.472437050679711,4.75377361768929e-07,0.999449877668257,0.999999999237769
"248","Dcbld2",1.47968529998999e-13,-0.472731485853549,4.73701266849567e-07,0.99945084834057,0.999999999237769
"1783","Ehbp1l1",1.47492007565714e-13,-0.473269185551748,4.70655135249145e-07,0.999452616845291,0.999999999237769
"2783","Tti1",1.4748193740388e-13,-0.473280566120096,4.7059086855892e-07,0.999452654218409,0.999999999237769
"1306","Abca7",1.473173501446e-13,-0.473466674109978,4.69541112305111e-07,0.99945326504662,0.999999999237769
"2288","2510009E07Rik",1.45567491124219e-13,-0.475457487023816,4.58452791488257e-07,0.999459759250743,0.999999999237769
"972","Gpx7",1.45475259254602e-13,-0.475563040798748,4.57872022222248e-07,0.99946010154837,0.999999999237769
"977","Ubtd2",1.44927344082411e-13,-0.476191393477533,4.54429476956744e-07,0.999462135011034,0.999999999237769
"1883","Zfp362",1.4480335418122e-13,-0.4763338950223,4.53652252148192e-07,0.99946259517138,0.999999999237769
"1118","Pgap2",1.4384875412556e-13,-0.477434864757945,4.476906633545e-07,0.999466137952591,0.999999999237769
"1539","Pfn2",1.43742345441245e-13,-0.477558013396592,4.47028571351612e-07,0.999466532864246,0.999999999237769
"2344","Arhgap24",1.43502926421797e-13,-0.477835410156994,4.45540658947964e-07,0.99946742141354,0.999999999237769
"2411","4930556M19Rik",1.43332815847098e-13,-0.478032768354582,4.44484983535335e-07,0.999468052740289,0.999999999237769
"2870","Zcchc10",1.43316956990956e-13,-0.478051178611821,4.44386630155405e-07,0.99946811159683,0.999999999237769
"2764","Clasp2",1.43095736108461e-13,-0.47830818933008,4.43015798233843e-07,0.999468932607875,0.999999999237769
"74","2900009J06Rik",1.42582350403128e-13,-0.47890607114764,4.3984267800389e-07,0.999470837922282,0.999999999237769
"2562","Sowahc",1.42489297332992e-13,-0.479014655562356,4.39268759060045e-07,0.999471183267611,0.999999999237769
"1185","5430405H02Rik",1.41716187918624e-13,-0.479919384039911,4.3451497724376e-07,0.999474052487564,0.999999999237769
"2083","Ap4e1",1.40844543761691e-13,-0.480944991126165,4.29186331394299e-07,0.999477287396836,0.999999999237769
"844","Atp8a1",1.40291549430431e-13,-0.481598754654,4.25822740932118e-07,0.999479339709674,0.999999999237769
"832","Tgfbi",1.40265602073018e-13,-0.481629489591572,4.2566524102386e-07,0.999479436007396,0.999999999237769
"2008","Plagl2",1.39834690496874e-13,-0.482140690394741,4.23053876190353e-07,0.999481035237824,0.999999999237769
"851","Plekho2",1.39679799362622e-13,-0.482324802550147,4.22117184399683e-07,0.999481610081084,0.999999999237769
"2200","Haus1",1.39291469255347e-13,-0.482787236377436,4.19773353002032e-07,0.999483051280066,0.999999999237769
"1956","Zscan29",1.38748124391608e-13,-0.483436299616485,4.16504856393191e-07,0.999485067781107,0.999999999237769
"2283","P4ha2",1.38314355567585e-13,-0.48395618025213,4.13904685575172e-07,0.999486677615569,0.999999999237769
"2826","Vps45",1.37215208392155e-13,-0.485280408655125,4.07352444307744e-07,0.999490756850654,0.999999999237769
"1815","Tasp1",1.36340510377692e-13,-0.486341354133545,4.02175544420226e-07,0.999494003093668,0.999999999237769
"1497","1700020O03Rik",1.36186403856069e-13,-0.486528935407737,4.01266895228965e-07,0.999494575025023,0.999999999237769
"1569","Zdhhc14",1.35873043675214e-13,-0.486910977944052,3.99422417360515e-07,0.999495737990164,0.999999999237769
"2539","Dock9",1.34885732613279e-13,-0.488120115162936,3.93638762439252e-07,0.999499402170942,0.999999999237769
"2413","Hscb",1.34838514463373e-13,-0.488178149921167,3.9336321601242e-07,0.999499577410382,0.999999999237769
"2795","2210404J11Rik",1.34613411289112e-13,-0.488455081442216,3.920509292783e-07,0.999500412829692,0.999999999237769
"2298","Saal1",1.34589813315186e-13,-0.48848413782466,3.91913486855486e-07,0.999500500408213,0.999999999237769
"1336","Ppp6r2",1.34527019659614e-13,-0.488561479458476,3.91547873158475e-07,0.999500733452605,0.999999999237769
"818","Fgfr1",1.34431661036916e-13,-0.488678995460483,3.90992977453707e-07,0.999501087354477,0.999999999237769
"314","Ifitm1",1.33687985080326e-13,-0.489598162598566,3.86678996673898e-07,0.999503847338904,0.999999999237769
"519","Pygb",1.33680855194701e-13,-0.489606998168377,3.86637752825389e-07,0.999503873799855,0.999999999237769
"1221","Hist1h2ao",1.33527710480291e-13,-0.489796886513402,3.85752396252777e-07,0.999504442161685,0.999999999237769
"2366","Agxt2l2",1.33322982804288e-13,-0.490051053304314,3.84570414642909e-07,0.999505201961963,0.999999999237769
"2659","Zfp704",1.33125680227234e-13,-0.490296348563118,3.83433017505778e-07,0.999505934205673,0.999999999237769
"2833","Nfatc1",1.33121861231938e-13,-0.490301099869478,3.83411018626465e-07,0.999505948379007,0.999999999237769
"901","Ccdc76",1.32815351094478e-13,-0.490682854214253,3.8164746048402e-07,0.999507085921778,0.999999999237769
"1291","Snapc4",1.32753883609001e-13,-0.490759510620319,3.81294286229664e-07,0.999507314044393,0.999999999237769
"1533","6430548M08Rik",1.32567954980246e-13,-0.490991585948956,3.80226989712902e-07,0.999508004076277,0.999999999237769
"2661","C030046E11Rik",1.31886146286967e-13,-0.491845237135609,3.76325965296736e-07,0.99951053445442,0.999999999237769
"1691","Toe1",1.31880909256905e-13,-0.491851810107074,3.76296079045309e-07,0.999510553890468,0.999999999237769
"485","Nt5c3l",1.31866381078793e-13,-0.49187004563584,3.76213177048808e-07,0.999510607808502,0.999999999237769
"1719","1700096K18Rik",1.31721073971895e-13,-0.492052536459483,3.7538451505516e-07,0.999511147082834,0.999999999237769
"611","Gpr157",1.30546544997207e-13,-0.49353459470964,3.68719912796174e-07,0.999515506080429,0.999999999237769
"2886","Cox7a1",1.30352960653759e-13,-0.493780065403611,3.67627191735265e-07,0.999516224524765,0.999999999237769
"7","Rgs5",1.3020187116517e-13,-0.4939718890477,3.66775467097838e-07,0.999516785259096,0.999999999237769
"1697","Irf8",1.29649691020114e-13,-0.494674718856965,3.63671108046537e-07,0.999518834550331,0.999999999237769
"899","Gm7694",1.29351352783198e-13,-0.49505562093197,3.61999339073366e-07,0.99951994176496,0.999999999237769
"1204","Zfp747",1.29106738210118e-13,-0.495368546831749,3.60631489665751e-07,0.999520849596409,0.999999999237769
"2028","Kcnc3",1.29091869973899e-13,-0.495387585110417,3.60548432104186e-07,0.999520904776492,0.999999999237769
"1650","Mast4",1.28427465877127e-13,-0.496240438647687,3.56846674536711e-07,0.999523370561451,0.999999999237769
"2818","Mtcp1",1.27964955440361e-13,-0.496836580614007,3.54281053259746e-07,0.999525087063932,0.999999999237769
"1917","Praf2",1.27874182534001e-13,-0.496953817415629,3.53778607654937e-07,0.999525423946965,0.999999999237769
"1289","Homez",1.27759872521743e-13,-0.497101564412223,3.53146386814038e-07,0.999525848182624,0.999999999237769
"2244","Ccdc157",1.27732751261745e-13,-0.497136637148845,3.52996468718702e-07,0.999525948837023,0.999999999237769
"1315","Nudt12",1.2731851234888e-13,-0.49767319347037,3.50710637286171e-07,0.999527486190704,0.999999999237769
"385","Pdp1",1.27150954843117e-13,-0.497890692971637,3.4978813936757e-07,0.999528108042347,0.999999999237769
"2328","Npas2",1.27115267266634e-13,-0.497937052270003,3.49591816199228e-07,0.999528240488686,0.999999999237769
"1911","Lancl2",1.2656735964719e-13,-0.498650338366646,3.46584605251476e-07,0.999530273923429,0.999999999237769
"2241","Shkbp1",1.26383414909006e-13,-0.498890453806271,3.45577930420772e-07,0.999530956592566,0.999999999237769
"938","Rai2",1.26336742651649e-13,-0.498951430378077,3.45322739911987e-07,0.999531129806054,0.999999999237769
"1772","Pprc1",1.2593011785155e-13,-0.499483575015844,3.43103420086723e-07,0.99953263890169,0.999999999237769
"2293","Rdh13",1.25927531318771e-13,-0.499486965133509,3.43089325934443e-07,0.99953264850102,0.999999999237769
"492","Foxo3",1.25315422268214e-13,-0.500291086790097,3.39762052298621e-07,0.999534920204807,0.999999999237769
"719","Flywch2",1.24938286202404e-13,-0.500788362876712,3.37720105532261e-07,0.999536319859704,0.999999999237769
"1200","Cdca4",1.24916871672825e-13,-0.500816641417314,3.37604344421499e-07,0.99953639933487,0.999999999237769
"89","Ppp1r13l",1.24669494787432e-13,-0.501143640209648,3.36268530998075e-07,0.999537317418025,0.999999999237769
"2374","Riok1",1.24603739202553e-13,-0.501230662584285,3.35913902101498e-07,0.999537561454952,0.999999999237769
"1131","Tspyl4",1.24580529372284e-13,-0.501261389264967,3.35788772974899e-07,0.999537647592969,0.999999999237769
"1906","Zfp229",1.24550616729534e-13,-0.501300997484101,3.35627541941453e-07,0.999537758606952,0.999999999237769
"1235","Enc1",1.24254318261814e-13,-0.501693817711178,3.34032565681124e-07,0.999538858251456,0.999999999237769
"2360","Fam185a",1.24250188454368e-13,-0.501699299044456,3.34010361748553e-07,0.999538873578299,0.999999999237769
"2474","Traf3",1.24069071309119e-13,-0.501939857044673,3.33037310315062e-07,0.999539545753472,0.999999999237769
"1631","Csnk1e",1.23284046403313e-13,-0.502986341725798,3.28836175176906e-07,0.999542459195218,0.999999999237769
"1715","Trp53bp1",1.226904443749e-13,-0.503781806461488,3.25677163188513e-07,0.999544662214409,0.999999999237769
"701","Pik3c2g",1.22530866281518e-13,-0.503996266963992,3.24830526062703e-07,0.999545254452282,0.999999999237769
"2554","Rpap1",1.22412866166383e-13,-0.504155018451843,3.24205188394384e-07,0.999545692382926,0.999999999237769
"924","Ankrd37",1.22212022657675e-13,-0.504425553672471,3.23142210412764e-07,0.999546437768022,0.999999999237769
"2603","Sclt1",1.21990390936136e-13,-0.504724574922746,3.21971235206851e-07,0.999547260303852,0.999999999237769
"2581","Hsbp1l1",1.21789945219702e-13,-0.504995451559099,3.20914025166774e-07,0.999548004212634,0.999999999237769
"2930","Raet1e",1.21429306630155e-13,-0.505483862946123,3.19016288400166e-07,0.999549342640905,0.999999999237769
"1987","Dcaf15",1.21218341223211e-13,-0.505770203648764,3.1790876436219e-07,0.999550125591131,0.999999999237769
"2117","Dffa",1.205784694361e-13,-0.506641561328675,3.14561350905827e-07,0.999552500330043,0.999999999237769
"1604","E130304F04Rik",1.20400704285512e-13,-0.506884406256533,3.13634538232856e-07,0.999553160065054,0.999999999237769
"1669","Rel",1.20297246342153e-13,-0.507025894987404,3.13095769900415e-07,0.999553544025731,0.999999999237769
"1101","Vps8",1.20244049096492e-13,-0.507098691795682,3.12818919841685e-07,0.999553741455234,0.999999999237769
"1222","Renbp",1.20198201937185e-13,-0.507161454750524,3.12580419478505e-07,0.999553911606561,0.999999999237769
"2941","Usp42",1.19522600991457e-13,-0.508088938492601,3.09076438014574e-07,0.999556418946143,0.999999999237769
"2973","Rps6ka4",1.19052901837091e-13,-0.508736656683845,3.06651997941843e-07,0.999558162127958,0.999999999237769
"890","Slc25a29",1.18718264366694e-13,-0.509199587691652,3.04930527444603e-07,0.999559404058986,0.999999999237769
"2062","Ints12",1.18237487771573e-13,-0.509866831636072,3.02465757436455e-07,0.999561188352212,0.999999999237769
"276","Dlgap1",1.17731666373131e-13,-0.510571586605228,2.99883388664253e-07,0.999563065593545,0.999999999237769
"1215","Gm5523",1.17612328905275e-13,-0.51073827209979,2.99275749485527e-07,0.999563508487475,0.999999999237769
"1130","Mras",1.17554244254751e-13,-0.510819459670788,2.98980218651817e-07,0.999563724055475,0.999999999237769
"1177","BC021891",1.1733239640687e-13,-0.511129893232544,2.97852815189322e-07,0.999564547393418,0.999999999237769
"1353","Slc41a2",1.17193227420725e-13,-0.511324914690325,2.97146662543286e-07,0.999565063887529,0.999999999237769
"2960","Mpg",1.16712924191552e-13,-0.511999649814015,2.94716009462897e-07,0.999566846423972,0.999999999237769
"161","Phlda3",1.16674805808129e-13,-0.512053310417661,2.94523532693045e-07,0.999566987891702,0.999999999237769
"2641","Zfp961",1.16515944394016e-13,-0.512277122487438,2.93722047374748e-07,0.999567577469792,0.999999999237769
"1553","Sgce",1.16255762855412e-13,-0.512644298507123,2.92411742076577e-07,0.999568543074533,0.999999999237769
"2277","A230072C01Rik",1.15916621673386e-13,-0.513124063572786,2.90708184097785e-07,0.999569801720073,0.999999999237769
"2165","Pag1",1.15667536583635e-13,-0.513477270355017,2.8946016162186e-07,0.999570726142863,0.999999999237769
"1425","Nid2",1.15522600682666e-13,-0.513683120332642,2.88735206529271e-07,0.999571264039572,0.999999999237769
"878","Oxct1",1.15234139546422e-13,-0.514093538565405,2.8729505717927e-07,0.999572334597625,0.999999999237769
"2872","1110031I02Rik",1.14747567779742e-13,-0.514788014254592,2.84873994535626e-07,0.999574140398331,0.999999999237769
"1415","Rnf24",1.14446502481942e-13,-0.515219104234951,2.83381097332281e-07,0.999575257733872,0.999999999237769
"116","Spin4",1.14246088579845e-13,-0.515506663384792,2.82389476215654e-07,0.999576001524596,0.999999999237769
"2586","Zfp317",1.14113427229438e-13,-0.515697269750884,2.81734041629081e-07,0.999576493867097,0.999999999237769
"1571","Tmem48",1.13788795466005e-13,-0.516164575092828,2.80133358383147e-07,0.999577698664229,0.999999999237769
"1710","Cdc23",1.13676130307161e-13,-0.516327048200464,2.79578898791832e-07,0.999578116795403,0.999999999237769
"99","Tceal1",1.13446212554354e-13,-0.516659079035889,2.78449107577692e-07,0.999578970082976,0.999999999237769
"1100","Loxl2",1.13183497716592e-13,-0.51703924658787,2.77160955100681e-07,0.999579945089489,0.999999999237769
"743","2410075B13Rik",1.13181593071519e-13,-0.517042005769098,2.77151627083498e-07,0.999579952158147,0.999999999237769
"758","Lipo1",1.13134959548828e-13,-0.517109575431828,2.76923287938828e-07,0.999580125227886,0.999999999237769
"2768","Rbm19",1.13057038595147e-13,-0.517222537345554,2.76541961143237e-07,0.999580414413827,0.999999999237769
"993","Cog5",1.12836351512337e-13,-0.517542863879075,2.75463396288382e-07,0.999581233443863,0.999999999237769
"1552","Pmm1",1.12412943855932e-13,-0.518159087251463,2.73399974673007e-07,0.999582804825316,0.999999999237769
"12","Abi3",1.11190444103513e-13,-0.519950596675722,2.67485815798768e-07,0.999587341855791,0.999999999237769
"1649","Lins",1.10990748625344e-13,-0.520244993979497,2.6652588184709e-07,0.999588082980253,0.999999999237769
"2920","Fmo2",1.1045236201348e-13,-0.521041182577036,2.63946460719933e-07,0.999590081080021,0.999999999237769
"23","Akr1b10",1.10268810926233e-13,-0.521313457810786,2.63069930720925e-07,0.99959076228824,0.999999999237769
"233","Tmed8",1.10135294432123e-13,-0.521511780144832,2.62433251864869e-07,0.999591257804418,0.999999999237769
"1699","Wwox",1.1004510711773e-13,-0.521645869957165,2.6200362647262e-07,0.999591592514176,0.999999999237769
"734","Fes",1.09882410559429e-13,-0.521888026861918,2.6122947888307e-07,0.999592196325542,0.999999999237769
"1340","Enoph1",1.09734790229987e-13,-0.522108035539904,2.60528058552711e-07,0.999592744184906,0.999999999237769
"2475","Zfp954",1.09388580788475e-13,-0.522625106078897,2.58886737895286e-07,0.999594029062709,0.999999999237769
"688","Napepld",1.0907993080987e-13,-0.523087376654863,2.5742785333301e-07,0.999595174547086,0.999999999237769
"220","Dem1",1.0901851475104e-13,-0.523179506910416,2.57138052024906e-07,0.999595402478856,0.999999999237769
"2023","Cbx2",1.0881482647743e-13,-0.523485408616504,2.56178085237386e-07,0.999596158421676,0.999999999237769
"2623","Sema6b",1.08326101189322e-13,-0.52422157856969,2.53882082889867e-07,0.999597972214717,0.999999999237769
"2370","Tubb6",1.08138277029793e-13,-0.524505328199824,2.53002445421451e-07,0.999598669281478,0.999999999237769
"1457","Zfp58",1.08122734833724e-13,-0.524528828802955,2.52929724990876e-07,0.999598726962813,0.999999999237769
"484","Nfkb2",1.08025581125796e-13,-0.524675802072791,2.52475389080834e-07,0.999599087526762,0.999999999237769
"1245","Wdr85",1.06098935233965e-13,-0.527616317155258,2.43549856833846e-07,0.999606237835959,0.999999999237769
"1241","Jak3",1.05178483776269e-13,-0.529038864638272,2.39342398728881e-07,0.999609653882765,0.999999999237769
"2098","Dnajc16",1.05067848691712e-13,-0.529210635338797,2.38839144852942e-07,0.999610064479787,0.999999999237769
"1076","Ddx59",1.05055364545973e-13,-0.529230028723636,2.38782390563462e-07,0.999610110811863,0.999999999237769
"845","Fam19a2",1.04806435559631e-13,-0.529617177175989,2.37652140104787e-07,0.999611034655334,0.999999999237769
"985","Trp53rk",1.04750704735348e-13,-0.529703971059558,2.3739946424199e-07,0.999611241487648,0.999999999237769
"256","Mre11a",1.04246145442289e-13,-0.530491736969646,2.35117978400735e-07,0.999613114045023,0.999999999237769
"2201","Tbkbp1",1.03915516182622e-13,-0.531009888628293,2.33628933278929e-07,0.999614341100531,0.999999999237769
"1054","D430042O09Rik",1.03869399589977e-13,-0.531082283932538,2.33421615257303e-07,0.999614512251805,0.999999999237769
"1560","Efha2",1.03835172714324e-13,-0.531136033871542,2.33267807180579e-07,0.999614639277091,0.999999999237769
"1505","Fads6",1.03325623297407e-13,-0.531938202455192,2.30983998561466e-07,0.999616530354183,0.999999999237769
"440","Smox",1.0314360278749e-13,-0.532225651642595,2.301709031988e-07,0.999617205882023,0.999999999237769
"2380","Dnalc4",1.03021819303833e-13,-0.532418239503233,2.2962769033222e-07,0.999617657853802,0.999999999237769
"1247","Polr3c",1.02280163431604e-13,-0.533595721270243,2.26333403495376e-07,0.999620410341366,0.999999999237769
"342","Rab8b",1.02056335927017e-13,-0.533952651873997,2.25343882007967e-07,0.999621241026387,0.999999999237769
"2272","Rab3d",1.01893427622795e-13,-0.534212898533937,2.24625041972926e-07,0.999621845623612,0.999999999237769
"704","Mob1a",1.01514741895462e-13,-0.534819361652404,2.22958511896106e-07,0.999623251029807,0.999999999237769
"155","Axl",1.01306012217638e-13,-0.535154548826925,2.22042581601817e-07,0.999624025682669,0.999999999237769
"2002","Ccdc34",1.0113806609576e-13,-0.535424714602828,2.21306983016862e-07,0.999624648976612,0.999999999237769
"84","Gatsl3",1.00676624860131e-13,-0.536169182072719,2.1929216880104e-07,0.999626361511111,0.999999999237769
"1739","Vps33b",1.00272132316772e-13,-0.536824408256296,2.17533590654012e-07,0.999627862693455,0.999999999237769
"510","Zfp607",1.00002339028824e-13,-0.537262818514161,2.16364568981906e-07,0.99962886397006,0.999999999237769
"92","Zfp947",9.93517740555027e-14,-0.538324557221791,2.13558607500191e-07,0.999631278394428,0.999999999237769
"1826","Slc43a1",9.92510331725438e-14,-0.538489551698608,2.13125738023141e-07,0.99963165227137,0.999999999237769
"811","Efcab2",9.91864350607087e-14,-0.538595433839717,2.12848400055272e-07,0.999631892012613,0.999999999237769
"2349","Ptgr1",9.79557705358228e-14,-0.540625056222253,2.07599296744607e-07,0.999636459344926,0.999999999237769
"222","Cables1",9.78271007657053e-14,-0.54083863861263,2.0705427096338e-07,0.999636936873601,0.999999999237769
"2893","Med27",9.77767865556967e-14,-0.540922228182014,2.06841342378794e-07,0.999637123603382,0.999999999237769
"241","Brca1",9.77306193908426e-14,-0.54099896355417,2.06646060364482e-07,0.999637294942346,0.999999999237769
"2148","Asb6",9.72947318744e-14,-0.541725141549591,2.04806850330369e-07,0.999638912640023,0.999999999237769
"272","Gm10872",9.71559552967881e-14,-0.541956980437602,2.04223013507185e-07,0.999639427677822,0.999999999237769
